Date,Description,Withdrawals,Deposits,Balance,Account Type
2022-01-04,DigitalOcean,21.62,0.0,,Chequing
2022-01-05,Canada GST,0.0,228.0,,Chequing
2022-01-07,Netflix,21.46,0.0,,Chequing
2022-01-14,Executive Cosmo PAY,0.0,1103.48,,Chequing
2022-02-01,DigitalOcean,21.67,0.0,,Chequing
2022-02-07,Netflix,21.46,0.0,,Chequing
2022-02-11,Executive Cosmo PAY,0.0,434.92,,Chequing
2022-03-01,DigitalOcean,21.72,0.0,,Chequing
2022-03-07,Netflix,18.63,0.0,,Chequing
2022-03-11,Executive Cosmo PAY,0.0,1285.27,,Chequing
2022-04-07,Netflix,18.63,0.0,,Chequing
2022-04-08,Executive Cosmo PAY,0.0,1018.41,,Chequing
2022-05-09,Netflix,18.63,0.0,,Chequing
2022-05-20,Executive Cosmo PAY,0.0,1245.14,,Chequing
2022-06-07,Netflix,18.63,0.0,,Chequing
2022-06-17,Executive Cosmo PAY,0.0,1061.41,,Chequing
2022-07-07,Netflix,18.63,0.0,,Chequing
2022-07-15,Executive Cosmo PAY,0.0,1382.78,,Chequing
2022-08-08,Netflix,18.63,0.0,,Chequing
2022-08-12,Executive Cosmo PAY,0.0,1200.99,,Chequing
2022-09-07,Netflix,18.63,0.0,,Chequing
2022-09-09,Executive Cosmo PAY,0.0,1271.16,,Chequing
2022-10-07,Netflix,18.63,0.0,,Chequing
2022-10-14,Executive Cosmo PAY,0.0,1382.45,,Chequing
2022-11-07,Netflix,18.63,0.0,,Chequing
2022-11-18,Executive Cosmo PAY,0.0,1390.21,,Chequing
2022-12-07,Netflix,18.63,0.0,,Chequing
2022-12-16,Executive Cosmo PAY,0.0,897.91,,Chequing
